warehouse_id,store_id,transport_id,sku,quantity_units,unit_landed_cost
W3,S9,T1,SKU4,298,34.8
W3,S1,T1,SKU16,469,47.47
W5,S3,T2,SKU8,292,52.89
W1,S1,T1,SKU16,156,52.56
W4,S5,T2,SKU3,389,27.06
W1,S5,T3,SKU3,197,64.58
W5,S7,T1,SKU3,137,38.73
W3,S8,T2,SKU18,297,37.73
W3,S10,T2,SKU17,113,58.55
W5,S10,T3,SKU3,315,73.17
W1,S4,T1,SKU20,330,19.66
W3,S7,T3,SKU2,331,45.85
W2,S6,T2,SKU17,189,19.0
W5,S1,T1,SKU12,117,35.78
W4,S3,T3,SKU8,317,43.12
W3,S1,T3,SKU19,101,46.8
W1,S5,T1,SKU1,248,36.64
W5,S5,T1,SKU16,198,44.69
W5,S7,T3,SKU12,163,50.3
W1,S5,T3,SKU17,103,67.55
W4,S10,T2,SKU16,350,34.19
W2,S10,T2,SKU5,109,23.49
W2,S3,T2,SKU1,334,59.63
W2,S1,T3,SKU20,161,52.43
W5,S3,T3,SKU5,277,55.63
W4,S2,T1,SKU19,251,39.96
W2,S10,T2,SKU2,124,32.34
W5,S2,T1,SKU11,422,25.24
W4,S10,T1,SKU9,417,71.93
W2,S1,T3,SKU5,277,50.61
W1,S1,T1,SKU20,377,31.57
W4,S9,T3,SKU12,274,31.24
W4,S3,T2,SKU15,153,35.69
W3,S5,T1,SKU16,66,42.99
W2,S5,T3,SKU11,340,19.6
W4,S1,T1,SKU6,16,37.04
W1,S2,T3,SKU2,14,57.26
W5,S1,T2,SKU20,154,80.51
W4,S3,T1,SKU12,191,45.94
W3,S7,T2,SKU3,182,19.03
W4,S8,T1,SKU9,432,61.64
W4,S1,T1,SKU1,431,41.56
W5,S5,T2,SKU11,261,30.61
W2,S9,T1,SKU14,152,47.12
W1,S10,T2,SKU12,417,40.34
W4,S4,T2,SKU8,195,25.29
W4,S6,T3,SKU17,210,43.45
W4,S3,T1,SKU6,91,35.29
W1,S2,T2,SKU18,260,10.41
W1,S2,T3,SKU17,276,61.93
W3,S1,T1,SKU1,107,10.5
W4,S1,T1,SKU5,367,61.5
W5,S5,T2,SKU10,92,29.65
W3,S4,T2,SKU1,378,42.26
W2,S10,T2,SKU3,388,38.39
W4,S5,T2,SKU17,121,44.41
W5,S5,T2,SKU2,84,18.5
W2,S2,T2,SKU15,356,33.27
W1,S8,T3,SKU10,60,61.91
W1,S10,T1,SKU20,481,26.88
W3,S3,T3,SKU16,104,44.82
W4,S8,T1,SKU3,361,46.23
W2,S3,T3,SKU5,475,30.63
W5,S6,T1,SKU5,242,46.96
W2,S9,T2,SKU15,130,63.3
W3,S1,T2,SKU4,266,25.29
W4,S8,T2,SKU14,483,57.92
W2,S10,T2,SKU19,16,55.66
W3,S2,T2,SKU6,236,30.97
W4,S10,T3,SKU17,240,18.93
W1,S1,T1,SKU20,34,61.15
W4,S6,T2,SKU15,273,49.85
W5,S6,T2,SKU2,452,52.89
W1,S5,T2,SKU6,79,21.87
W1,S7,T3,SKU19,40,51.76
W2,S4,T3,SKU4,344,66.41
W3,S9,T2,SKU15,212,46.98
W4,S5,T2,SKU4,284,34.0
W4,S1,T2,SKU14,329,29.62
W5,S3,T1,SKU6,187,44.65
W2,S8,T2,SKU20,330,36.11
W1,S8,T2,SKU3,103,38.84
W2,S5,T3,SKU9,427,20.21
W4,S8,T3,SKU9,238,19.81
W5,S3,T3,SKU14,419,58.83
W2,S8,T3,SKU8,23,66.74
W1,S9,T1,SKU1,459,59.21
W3,S6,T2,SKU3,400,67.46
W4,S1,T2,SKU7,420,46.92
W5,S7,T1,SKU4,95,56.25
W5,S4,T1,SKU20,193,46.12
W4,S2,T3,SKU19,252,54.69
W4,S10,T2,SKU6,209,36.43
W2,S8,T2,SKU18,482,46.45
W3,S4,T1,SKU5,337,41.87
W2,S9,T2,SKU19,38,39.34
W3,S7,T1,SKU14,110,64.09
W1,S1,T3,SKU19,433,47.78
W5,S9,T2,SKU20,322,7.8
W4,S9,T2,SKU11,303,35.46
W1,S3,T2,SKU7,189,52.0
W3,S6,T2,SKU18,478,59.74
W1,S1,T2,SKU8,58,29.94
W3,S8,T3,SKU17,438,49.53
W1,S3,T3,SKU18,203,37.19
W3,S4,T1,SKU8,422,15.83
W2,S10,T3,SKU14,171,25.2
W2,S7,T1,SKU8,330,38.31
W5,S8,T2,SKU15,238,32.98
W2,S3,T2,SKU14,409,43.01
W2,S7,T2,SKU7,170,16.37
W4,S2,T2,SKU1,312,54.96
W2,S3,T3,SKU12,29,47.81
W1,S2,T1,SKU12,364,70.04
W2,S8,T3,SKU14,224,53.06
W1,S8,T2,SKU13,290,26.35
W4,S10,T2,SKU13,107,24.17
W5,S10,T1,SKU6,43,42.45
W2,S7,T1,SKU10,351,42.48
W2,S9,T1,SKU7,403,60.56
W2,S2,T2,SKU11,202,27.33
W5,S8,T3,SKU4,122,67.94
W2,S7,T3,SKU5,321,23.6
W4,S3,T3,SKU20,346,46.39
W2,S2,T1,SKU9,210,27.65
W5,S8,T2,SKU7,300,69.11
W2,S3,T1,SKU12,452,56.76
W1,S8,T3,SKU8,488,64.59
W1,S2,T1,SKU12,152,42.33
W2,S7,T1,SKU7,279,32.24
W2,S7,T1,SKU18,232,69.67
W2,S7,T1,SKU14,168,40.48
W3,S5,T3,SKU8,483,41.65
W1,S4,T1,SKU13,219,46.5
W2,S7,T3,SKU10,43,20.79
W5,S2,T3,SKU7,311,45.08
W5,S9,T3,SKU10,423,40.76
W1,S3,T1,SKU14,385,27.86
W1,S1,T1,SKU14,472,39.77
W4,S10,T1,SKU5,436,65.18
W3,S2,T1,SKU7,61,19.54
W5,S6,T1,SKU19,375,21.87
W1,S10,T3,SKU6,14,40.92
W3,S4,T2,SKU17,70,34.58
W1,S8,T3,SKU3,495,54.22
W4,S5,T2,SKU11,114,39.38
W5,S9,T3,SKU2,341,22.33
W3,S2,T3,SKU6,337,41.4
W5,S5,T1,SKU17,123,33.25
W5,S3,T2,SKU3,65,64.49
W5,S1,T2,SKU19,345,64.52
W1,S9,T1,SKU10,365,55.02
W3,S10,T1,SKU19,40,48.12
W2,S4,T2,SKU14,86,30.02
W3,S1,T1,SKU17,369,38.22
W3,S6,T3,SKU7,83,50.72
W5,S6,T2,SKU4,228,39.03
W1,S6,T2,SKU18,315,71.61
W3,S3,T1,SKU12,16,33.56
W3,S10,T3,SKU2,439,40.24
W3,S9,T3,SKU15,384,56.4
W4,S6,T3,SKU3,346,67.38
W5,S5,T3,SKU16,366,46.79
W3,S1,T2,SKU6,24,52.27
W1,S9,T2,SKU15,217,56.51
W1,S1,T1,SKU8,88,40.39
W5,S5,T2,SKU3,413,55.15
W1,S4,T1,SKU6,441,32.99
W5,S2,T3,SKU13,218,10.3
W3,S9,T1,SKU6,434,20.97
W1,S9,T2,SKU15,89,54.12
W1,S10,T2,SKU1,11,40.71
W1,S4,T2,SKU7,203,73.03
W2,S2,T3,SKU2,115,19.92
W3,S6,T1,SKU6,82,27.46
W2,S4,T2,SKU15,260,49.17
W2,S6,T2,SKU3,136,49.74
W4,S7,T1,SKU13,252,44.55
W5,S7,T1,SKU19,309,51.73
W1,S3,T2,SKU19,44,28.07
W4,S1,T2,SKU20,302,37.87
W2,S1,T3,SKU9,429,21.64
W2,S4,T2,SKU7,435,60.11
W3,S2,T1,SKU15,234,24.73
W2,S2,T3,SKU5,334,21.03
W5,S8,T3,SKU20,139,40.05
W1,S9,T2,SKU3,238,35.47
W4,S8,T1,SKU15,296,18.87
W2,S10,T2,SKU9,266,43.17
W4,S1,T1,SKU20,293,23.11
W5,S5,T1,SKU17,129,47.96
W4,S4,T2,SKU14,139,17.37
W1,S7,T3,SKU6,494,59.43
W4,S10,T1,SKU18,225,38.62
W5,S9,T3,SKU15,436,46.65
W5,S4,T2,SKU10,389,69.59
W1,S7,T1,SKU6,14,60.13
W2,S10,T2,SKU18,475,52.71
W1,S8,T1,SKU14,461,64.1
W5,S5,T1,SKU2,201,16.62
W1,S9,T1,SKU9,254,57.34
W5,S6,T2,SKU4,111,56.1
W3,S1,T2,SKU7,98,36.49
W2,S7,T3,SKU19,325,42.57
W1,S3,T2,SKU11,364,35.89
W1,S3,T1,SKU8,313,74.42
W1,S5,T2,SKU16,302,32.18
W2,S5,T3,SKU11,345,60.99
W3,S3,T3,SKU4,286,44.85
W5,S4,T1,SKU20,36,65.8
W2,S4,T2,SKU18,11,29.7
W3,S7,T3,SKU12,83,48.23
W1,S10,T1,SKU10,449,67.51
W1,S8,T1,SKU10,56,79.17
W5,S6,T1,SKU9,280,49.88
W1,S10,T3,SKU5,77,43.37
W2,S9,T2,SKU19,173,38.47
W5,S1,T3,SKU12,235,34.91
W5,S3,T3,SKU11,147,34.67
W1,S2,T3,SKU7,94,66.04
W5,S7,T1,SKU17,468,53.93
W2,S6,T2,SKU7,118,17.23
W3,S9,T1,SKU6,434,50.98
W4,S5,T3,SKU8,239,52.34
W2,S3,T2,SKU6,139,72.17
W2,S7,T2,SKU20,273,40.34
W5,S9,T3,SKU16,115,27.25
W1,S8,T3,SKU16,39,27.81
W5,S4,T1,SKU20,463,44.68
W5,S6,T2,SKU14,301,28.53
W5,S2,T3,SKU9,458,32.99
W4,S2,T3,SKU6,428,60.44
W4,S10,T3,SKU17,51,39.85
W2,S6,T3,SKU16,16,43.08
W5,S3,T2,SKU2,428,53.3
W2,S9,T2,SKU1,173,57.03
W5,S4,T3,SKU3,434,61.64
W5,S2,T1,SKU15,77,31.2
W4,S4,T2,SKU6,169,36.62
W3,S3,T1,SKU19,427,34.28
W5,S8,T3,SKU9,480,42.96
W1,S3,T3,SKU16,409,16.14
W1,S5,T3,SKU20,230,55.9
W2,S5,T3,SKU3,16,43.37
W5,S6,T1,SKU2,71,29.02
W2,S7,T2,SKU7,398,16.71
W5,S5,T2,SKU5,182,19.18
W3,S5,T3,SKU4,43,43.59
W1,S4,T1,SKU6,51,71.99
W1,S8,T1,SKU9,138,69.08
W1,S10,T2,SKU8,286,51.09
W3,S6,T1,SKU15,410,23.57
W4,S1,T3,SKU5,17,14.26
W5,S3,T3,SKU17,142,41.97
W4,S4,T3,SKU19,400,50.56
W2,S5,T1,SKU8,329,41.64
W4,S1,T3,SKU8,265,47.25
W3,S1,T2,SKU4,87,27.14
W2,S10,T1,SKU4,149,32.94
W4,S2,T3,SKU10,280,27.41
W3,S10,T1,SKU18,287,48.05
W3,S1,T1,SKU3,131,71.76
W1,S2,T1,SKU13,158,73.88
W4,S6,T2,SKU11,354,49.55
W5,S5,T3,SKU20,292,63.16
W4,S6,T3,SKU5,198,61.56
W3,S7,T1,SKU7,117,47.87
W2,S10,T1,SKU12,270,53.8
W2,S2,T3,SKU10,414,56.55
W1,S9,T2,SKU10,99,74.57
W1,S2,T1,SKU20,84,65.9
W3,S5,T2,SKU4,120,47.72
W3,S10,T1,SKU6,478,10.28
W4,S9,T1,SKU20,282,49.43
W5,S10,T3,SKU20,397,25.2
W3,S3,T1,SKU14,220,22.49
W5,S4,T3,SKU16,182,23.86
W2,S4,T1,SKU15,468,47.61
W4,S4,T3,SKU15,207,62.63
W1,S10,T1,SKU20,70,58.61
W5,S6,T1,SKU13,60,57.6
W3,S5,T1,SKU5,477,57.33
W2,S4,T2,SKU7,304,44.68
W1,S6,T2,SKU12,197,52.09
W5,S8,T2,SKU7,172,46.27
W2,S9,T1,SKU6,53,36.25
W2,S10,T3,SKU4,187,39.52
W2,S8,T3,SKU20,481,56.8
W4,S8,T2,SKU5,323,65.1
W2,S5,T1,SKU19,380,69.97
W1,S9,T1,SKU18,126,28.12
W1,S1,T1,SKU2,37,44.38
W1,S2,T2,SKU14,207,56.1
W1,S2,T2,SKU2,153,45.57
W4,S10,T3,SKU19,328,35.92
W5,S4,T2,SKU4,375,66.56
W5,S6,T2,SKU9,177,71.13
W1,S8,T2,SKU3,465,34.24
W4,S7,T1,SKU18,436,68.33
W2,S8,T1,SKU4,494,58.67
W2,S10,T2,SKU12,395,39.08
W3,S2,T3,SKU8,495,18.28
W5,S5,T2,SKU6,375,39.09
W1,S7,T1,SKU13,171,40.15
W3,S5,T1,SKU3,362,30.83
W5,S3,T1,SKU9,381,54.74
W1,S2,T3,SKU12,373,48.44
W3,S10,T1,SKU1,478,54.43
W2,S10,T3,SKU16,393,47.72
W3,S3,T1,SKU20,390,49.34
W4,S7,T2,SKU9,157,40.62
W3,S4,T2,SKU15,303,28.48
W5,S4,T2,SKU4,469,48.63
W4,S2,T3,SKU1,143,51.65
W4,S5,T2,SKU3,156,64.6
W4,S1,T1,SKU8,353,24.29
W1,S3,T2,SKU19,396,61.59
W1,S7,T1,SKU19,440,32.2
W4,S8,T1,SKU9,329,44.24
W5,S3,T1,SKU14,231,39.89
W2,S9,T1,SKU14,95,50.9
W5,S1,T2,SKU12,44,43.16
W5,S5,T1,SKU3,181,13.44
W5,S9,T3,SKU17,491,64.19
W4,S6,T2,SKU15,24,60.18
W5,S3,T2,SKU20,166,64.41
W4,S4,T2,SKU12,438,57.94
W3,S7,T1,SKU1,81,42.94
W1,S2,T1,SKU12,271,12.91
W1,S9,T1,SKU13,250,49.3
W4,S8,T1,SKU13,198,7.0
W3,S4,T1,SKU7,350,28.42
W2,S6,T2,SKU9,274,55.45
W5,S3,T3,SKU7,192,63.08
W3,S1,T3,SKU12,81,70.09
W1,S10,T3,SKU5,17,48.91
W1,S4,T2,SKU18,459,63.18
W4,S2,T1,SKU19,248,45.38
W2,S3,T3,SKU9,432,39.95
W2,S2,T3,SKU11,470,29.66
W1,S7,T3,SKU20,463,36.16
W2,S1,T1,SKU12,428,33.39
W2,S5,T1,SKU17,136,42.51
W1,S6,T1,SKU11,155,29.15
W2,S2,T3,SKU3,165,53.02
W3,S10,T3,SKU4,389,46.14
W4,S5,T3,SKU4,430,55.82
W5,S10,T2,SKU3,436,48.7
W1,S6,T1,SKU8,427,63.04
W4,S1,T1,SKU18,334,33.43
W3,S4,T2,SKU14,372,27.1
W3,S5,T2,SKU10,494,62.67
W4,S5,T3,SKU6,205,65.66
W3,S4,T1,SKU13,233,26.26
W5,S9,T1,SKU13,171,25.36
W3,S10,T2,SKU13,60,31.92
W5,S7,T3,SKU1,101,62.21
W5,S2,T3,SKU4,444,62.88
W1,S8,T2,SKU19,174,48.0
W5,S4,T2,SKU19,73,63.38
W5,S6,T1,SKU11,496,34.79
W2,S6,T1,SKU19,156,35.99
W2,S4,T2,SKU11,426,46.92
W1,S3,T2,SKU17,188,61.12
W4,S7,T1,SKU3,57,51.51
W1,S1,T1,SKU8,156,26.42
W5,S7,T2,SKU11,332,42.02
W4,S2,T1,SKU3,193,57.93
W2,S8,T2,SKU17,497,43.2
W1,S4,T1,SKU5,10,14.82
W4,S9,T3,SKU1,173,42.45
W1,S2,T2,SKU14,393,38.76
W3,S2,T1,SKU19,132,57.68
W1,S7,T2,SKU10,389,49.07
W2,S10,T1,SKU15,424,28.95
W3,S6,T1,SKU7,62,59.81
W5,S5,T3,SKU19,322,49.48
W2,S10,T2,SKU20,157,51.24
W4,S4,T1,SKU15,31,40.12
W2,S7,T3,SKU14,299,24.14
W3,S9,T1,SKU15,450,19.65
W1,S7,T2,SKU8,434,38.8
W5,S9,T1,SKU11,156,58.69
W2,S3,T1,SKU19,186,52.92
W1,S10,T3,SKU1,325,53.21
W5,S5,T3,SKU13,110,76.44
W1,S9,T1,SKU20,476,62.26
W4,S9,T3,SKU15,155,44.17
W1,S7,T1,SKU13,219,46.52
W1,S9,T2,SKU11,319,72.06
W5,S7,T1,SKU13,171,49.71
W3,S6,T1,SKU8,319,40.9
W3,S9,T1,SKU10,62,40.54
W5,S6,T2,SKU17,365,53.73
W1,S6,T1,SKU11,418,67.63
W4,S7,T3,SKU17,113,39.41
W5,S10,T3,SKU15,231,29.69
W5,S9,T1,SKU7,253,53.84
W5,S4,T1,SKU7,237,50.07
W1,S7,T1,SKU8,54,31.85
W1,S2,T2,SKU13,88,30.57
W1,S7,T1,SKU20,443,55.16
W1,S10,T3,SKU10,450,58.93
W3,S5,T3,SKU11,330,48.26
W4,S9,T3,SKU9,183,14.05
W5,S4,T1,SKU11,257,41.57
W5,S10,T1,SKU14,462,47.39
W2,S10,T2,SKU13,232,21.96
W5,S8,T1,SKU11,117,75.99
W3,S6,T1,SKU16,77,80.65
W2,S9,T3,SKU5,98,52.8
W2,S10,T2,SKU4,117,60.85
W2,S1,T3,SKU11,254,77.71
W2,S8,T2,SKU4,103,63.34
W3,S4,T2,SKU12,146,67.2
W4,S10,T3,SKU11,478,23.41
W2,S7,T3,SKU5,164,18.39
W5,S10,T1,SKU2,138,20.3
W1,S3,T1,SKU3,108,66.45
W2,S4,T1,SKU20,190,41.2
W2,S10,T1,SKU20,125,35.02
W5,S10,T1,SKU17,287,53.93
W5,S4,T1,SKU11,321,50.88
W3,S7,T3,SKU7,163,62.37
W2,S4,T3,SKU18,125,38.82
W3,S7,T2,SKU14,484,38.0
W3,S8,T3,SKU8,456,44.77
W2,S4,T3,SKU2,450,49.0
W4,S7,T1,SKU5,360,32.19
W1,S6,T2,SKU5,322,57.25
W5,S4,T3,SKU19,351,66.46
W4,S9,T1,SKU13,352,63.25
W3,S3,T2,SKU16,388,62.88
W5,S6,T1,SKU8,250,39.01
W3,S2,T3,SKU9,474,50.9
W4,S4,T3,SKU5,111,52.89
W3,S4,T1,SKU9,392,49.27
W3,S6,T1,SKU15,416,36.86
W2,S9,T1,SKU9,150,34.33
W1,S1,T3,SKU13,192,44.67
W2,S4,T2,SKU17,348,49.26
W1,S2,T1,SKU4,225,63.42
W1,S8,T3,SKU1,462,62.74
W3,S3,T3,SKU11,467,63.06
W4,S7,T2,SKU19,322,52.24
W3,S2,T3,SKU19,188,24.78
W1,S5,T3,SKU5,292,49.2
W5,S9,T2,SKU5,127,18.87
W2,S9,T3,SKU5,388,24.63
W5,S4,T2,SKU7,88,43.2
W5,S8,T1,SKU18,328,52.36
W5,S10,T1,SKU2,15,44.45
W1,S5,T2,SKU20,434,29.27
W3,S10,T2,SKU3,217,53.6
W2,S7,T3,SKU15,239,19.8
W4,S3,T3,SKU15,331,24.21
W3,S10,T1,SKU1,361,43.11
W4,S2,T1,SKU4,74,27.13
W3,S6,T3,SKU16,414,35.48
W1,S1,T1,SKU13,77,68.89
W2,S4,T1,SKU13,55,39.15
W1,S10,T2,SKU18,428,51.13
W1,S4,T1,SKU9,420,26.21
W1,S9,T2,SKU18,221,44.71
W5,S7,T3,SKU20,56,32.8
W5,S2,T3,SKU18,460,35.57
W2,S2,T2,SKU19,173,63.61
W2,S6,T1,SKU14,273,24.92
W3,S9,T3,SKU17,453,51.32
W3,S5,T2,SKU11,132,57.22
W4,S2,T3,SKU5,344,33.02
W3,S10,T1,SKU13,269,46.26
W4,S1,T3,SKU3,471,23.43
W5,S5,T1,SKU10,357,43.67
W5,S4,T3,SKU3,461,28.44
W2,S7,T1,SKU20,353,55.53
W5,S4,T2,SKU10,186,61.84
W1,S1,T1,SKU9,15,45.35
W5,S10,T3,SKU17,85,67.67
W1,S5,T3,SKU13,169,56.97
W5,S1,T3,SKU8,94,47.35
W2,S6,T2,SKU1,423,16.74
W2,S10,T3,SKU19,429,18.44
W3,S6,T3,SKU8,372,44.7
W3,S3,T2,SKU8,184,46.91
W5,S6,T1,SKU2,102,36.43
W5,S7,T2,SKU17,80,36.31
W2,S1,T3,SKU1,250,61.23
W3,S5,T3,SKU16,34,62.7
W5,S9,T2,SKU16,434,29.42
W1,S7,T2,SKU19,156,61.56
W3,S5,T2,SKU8,155,64.49
W4,S9,T3,SKU20,322,57.55
W5,S6,T3,SKU20,457,53.0
W3,S3,T3,SKU14,329,54.25
W4,S4,T3,SKU11,105,14.7
W1,S9,T3,SKU2,326,15.1
W1,S10,T2,SKU5,377,49.94
W2,S4,T1,SKU3,494,37.0
W4,S9,T3,SKU6,422,19.17
